"","GEOID","NAME","variable","estimate","moe"
"431","51810","Virginia Beach city, Virginia","B01001_039",17714,100
"432","51810","Virginia Beach city, Virginia","B01001_040",15752,2
"433","51810","Virginia Beach city, Virginia","B01001_041",12985,565
"434","51810","Virginia Beach city, Virginia","B01001_042",4768,361
"435","51810","Virginia Beach city, Virginia","B01001_043",6192,415
"436","51810","Virginia Beach city, Virginia","B01001_044",3058,289
"437","51810","Virginia Beach city, Virginia","B01001_045",4086,312
"438","51810","Virginia Beach city, Virginia","B01001_046",6376,356
"439","51810","Virginia Beach city, Virginia","B01001_047",5153,364
"440","51810","Virginia Beach city, Virginia","B01001_048",3426,305
"441","51810","Virginia Beach city, Virginia","B01001_049",3650,332
"442","51830","Williamsburg city, Virginia","B01001_001",13421,NA
"443","51830","Williamsburg city, Virginia","B01001_002",6348,192
"444","51830","Williamsburg city, Virginia","B01001_003",219,70
"445","51830","Williamsburg city, Virginia","B01001_004",276,118
"446","51830","Williamsburg city, Virginia","B01001_005",171,92
"447","51830","Williamsburg city, Virginia","B01001_006",211,102
"448","51830","Williamsburg city, Virginia","B01001_007",1030,232
"449","51830","Williamsburg city, Virginia","B01001_008",588,143
"450","51830","Williamsburg city, Virginia","B01001_009",456,117
"451","51830","Williamsburg city, Virginia","B01001_010",464,219
"452","51830","Williamsburg city, Virginia","B01001_011",420,69
"453","51830","Williamsburg city, Virginia","B01001_012",287,92
"454","51830","Williamsburg city, Virginia","B01001_013",169,90
"455","51830","Williamsburg city, Virginia","B01001_014",188,55
"456","51830","Williamsburg city, Virginia","B01001_015",243,62
"457","51830","Williamsburg city, Virginia","B01001_016",271,79
"458","51830","Williamsburg city, Virginia","B01001_017",259,58
"459","51830","Williamsburg city, Virginia","B01001_018",151,79
"460","51830","Williamsburg city, Virginia","B01001_019",182,51
"461","51830","Williamsburg city, Virginia","B01001_020",70,38
"462","51830","Williamsburg city, Virginia","B01001_021",113,47
"463","51830","Williamsburg city, Virginia","B01001_022",301,66
"464","51830","Williamsburg city, Virginia","B01001_023",103,47
"465","51830","Williamsburg city, Virginia","B01001_024",76,44
"466","51830","Williamsburg city, Virginia","B01001_025",100,47
"467","51830","Williamsburg city, Virginia","B01001_026",7073,192
"468","51830","Williamsburg city, Virginia","B01001_027",72,50
"469","51830","Williamsburg city, Virginia","B01001_028",173,86
"470","51830","Williamsburg city, Virginia","B01001_029",228,86
"471","51830","Williamsburg city, Virginia","B01001_030",62,35
"472","51830","Williamsburg city, Virginia","B01001_031",1666,275
"473","51830","Williamsburg city, Virginia","B01001_032",781,238
"474","51830","Williamsburg city, Virginia","B01001_033",369,144
"475","51830","Williamsburg city, Virginia","B01001_034",426,192
"476","51830","Williamsburg city, Virginia","B01001_035",419,79
"477","51830","Williamsburg city, Virginia","B01001_036",229,80
"478","51830","Williamsburg city, Virginia","B01001_037",266,97
"479","51830","Williamsburg city, Virginia","B01001_038",201,81
"480","51830","Williamsburg city, Virginia","B01001_039",264,40
