"","GEOID","NAME","variable","estimate","moe"
"363","51740","Portsmouth city, Virginia","S1903_C01_003",51.2,0.9
"364","51740","Portsmouth city, Virginia","S1903_C01_004",0.2,0.1
"365","51740","Portsmouth city, Virginia","S1903_C01_005",1,0.3
"366","51740","Portsmouth city, Virginia","S1903_C01_006",0,0.1
"367","51740","Portsmouth city, Virginia","S1903_C01_007",0.8,0.4
"368","51740","Portsmouth city, Virginia","S1903_C01_008",1.8,0.5
"369","51740","Portsmouth city, Virginia","S1903_C01_009",2.4,0.3
"370","51740","Portsmouth city, Virginia","S1903_C01_010",43.7,0.9
"371","51740","Portsmouth city, Virginia","S1903_C01_011",5.2,0.9
"372","51740","Portsmouth city, Virginia","S1903_C01_012",35,1
"373","51740","Portsmouth city, Virginia","S1903_C01_013",37.4,1.2
"374","51740","Portsmouth city, Virginia","S1903_C01_014",22.4,0.8
"375","51740","Portsmouth city, Virginia","S1903_C01_015",23716,664
"376","51740","Portsmouth city, Virginia","S1903_C01_016",42.6,1.8
"377","51740","Portsmouth city, Virginia","S1903_C01_017",57.4,1.8
"378","51740","Portsmouth city, Virginia","S1903_C01_018",57.3,2
"379","51740","Portsmouth city, Virginia","S1903_C01_019",33.8,1.8
"380","51740","Portsmouth city, Virginia","S1903_C01_020",8.9,1.4
"381","51740","Portsmouth city, Virginia","S1903_C01_021",13072,609
"382","51740","Portsmouth city, Virginia","S1903_C01_022",55.3,2.4
"383","51740","Portsmouth city, Virginia","S1903_C01_023",48.3,2.6
"384","51740","Portsmouth city, Virginia","S1903_C01_024",7,1.4
"385","51740","Portsmouth city, Virginia","S1903_C01_025",44.7,2.4
"386","51740","Portsmouth city, Virginia","S1903_C01_026",36.2,2.6
"387","51740","Portsmouth city, Virginia","S1903_C01_027",8.5,1.8
"388","51740","Portsmouth city, Virginia","S1903_C01_028",28.2,NA
"389","51740","Portsmouth city, Virginia","S1903_C01_029",27.6,NA
"390","51740","Portsmouth city, Virginia","S1903_C01_030",28,NA
"391","51740","Portsmouth city, Virginia","S1903_C02_001",46269,1409
"392","51740","Portsmouth city, Virginia","S1903_C02_002",57635,3742
"393","51740","Portsmouth city, Virginia","S1903_C02_003",36723,2639
"394","51740","Portsmouth city, Virginia","S1903_C02_004",44643,30343
"395","51740","Portsmouth city, Virginia","S1903_C02_005",48500,7596
"396","51740","Portsmouth city, Virginia","S1903_C02_006",NA,NA
"397","51740","Portsmouth city, Virginia","S1903_C02_007",52878,6352
"398","51740","Portsmouth city, Virginia","S1903_C02_008",54083,22334
"399","51740","Portsmouth city, Virginia","S1903_C02_009",48125,12557
"400","51740","Portsmouth city, Virginia","S1903_C02_010",58203,3350
"401","51740","Portsmouth city, Virginia","S1903_C02_011",30178,3326
"402","51740","Portsmouth city, Virginia","S1903_C02_012",49753,2303
"403","51740","Portsmouth city, Virginia","S1903_C02_013",52990,3458
"404","51740","Portsmouth city, Virginia","S1903_C02_014",33750,2571
"405","51740","Portsmouth city, Virginia","S1903_C02_015",54405,2265
"406","51740","Portsmouth city, Virginia","S1903_C02_016",44309,4452
"407","51740","Portsmouth city, Virginia","S1903_C02_017",61224,2054
"408","51740","Portsmouth city, Virginia","S1903_C02_018",73282,2645
"409","51740","Portsmouth city, Virginia","S1903_C02_019",31199,2451
"410","51740","Portsmouth city, Virginia","S1903_C02_020",44709,8119
"411","51740","Portsmouth city, Virginia","S1903_C02_021",32230,1640
"412","51740","Portsmouth city, Virginia","S1903_C02_022",24339,2205
"413","51740","Portsmouth city, Virginia","S1903_C02_023",21566,1664
"414","51740","Portsmouth city, Virginia","S1903_C02_024",47179,14703
